-152.099609, 46.875000, 985.351562
-172.119141, 93.750000, 979.003906
-162.353516, 139.648438, 1021.972656
-152.099609, 105.468750, 1013.183594
-241.943359, 73.242188, 1047.851562
-274.658203, 38.085938, 1068.359375
-251.708984, 76.171875, 1023.437500
-209.716797, 71.289062, 993.164062
-174.560547, 54.687500, 958.007812
-142.333984, 48.828125, 962.890625
-125.732422, -8.544922, 923.828125
-36.865234, 51.757812, 963.867188
16.601562, 36.132812, 997.070312
111.328125, 62.011719, 972.167969
226.074219, 71.289062, 1020.996094
335.937500, 69.335938, 1044.921875
511.230469, 134.765625, 1021.972656
626.953125, 168.945312, 1100.585938
-,-,-
-182.373047, 184.570312, 1135.742188
-386.474609, 15.625000, 1015.625000
-374.755859, 53.710938, 989.257812
-341.552734, 1.464844, 1047.851562
-295.654297, 40.039062, 921.875000
-255.615234, 90.332031, 960.937500
-174.072266, 52.734375, 963.867188
-97.900391, 191.406250, 1045.898438
-86.181641, 125.000000, 1002.929688
8.789062, 131.835938, 1008.789062
128.906250, 90.332031, 956.054688
346.191406, 125.976562, 884.765625
436.523438, 61.523438, 906.250000
324.707031, 86.914062, 995.117188
228.027344, 106.445312, 1212.890625
17.089844, 45.898438, 1346.679688
-,-,-
-60.791016, -48.583984, 988.281250
-115.966797, -17.333984, 1002.929688
-217.529297, -22.216797, 1020.019531
-277.587891, 39.062500, 1043.945312
-295.654297, 88.867188, 1040.039062
-258.056641, 74.218750, 1002.929688
-220.458984, 84.960938, 937.988281
-148.681641, 81.054688, 974.609375
-116.943359, 33.203125, 989.257812
-63.720703, 12.695312, 972.656250
-38.330078, 18.554688, 957.031250
-27.587891, 2.929688, 972.656250
87.890625, 27.343750, 908.203125
172.851562, 118.164062, 982.421875
352.539062, 175.781250, 1088.867188
449.218750, 147.460938, 1125.976562
478.027344, 89.843750, 1219.726562
-,-,-
-252.685547, 31.738281, 1003.906250
-267.822266, 38.085938, 1008.789062
-274.169922, 16.601562, 925.781250
-237.060547, 51.757812, 972.656250
-220.458984, 41.992188, 977.539062
-140.869141, 84.960938, 993.164062
-91.552734, 68.359375, 997.070312
-68.115234, 86.914062, 991.210938
-51.025391, 62.988281, 1017.578125
-53.466797, 41.015625, 1014.648438
-22.216797, 50.781250, 1000.976562
-56.884766, -62.255859, 981.445312
47.851562, 12.695312, 987.304688
179.687500, 125.976562, 1057.617188
409.179688, 235.351562, 1063.964844
538.574219, 153.320312, 1066.894531
-,-,-
-146.728516, -16.357422, 991.210938
-256.103516, -75.927734, 936.523438
-308.349609, 47.851562, 997.070312
-426.513672, 16.601562, 1004.882812
-380.615234, 17.578125, 990.234375
-298.095703, 23.437500, 1008.789062
-153.076172, 103.515625, 954.101562
-100.830078, -42.724609, 895.507812
-4.150391, 38.085938, 1000.000000
84.960938, 71.289062, 1025.390625
108.398438, 7.812500, 1021.972656
212.890625, 2.441406, 1017.578125
388.183594, 76.171875, 1040.039062
468.750000, 106.445312, 1119.140625
-,-,-
-47.607422, 76.171875, 1079.101562
-225.341797, -41.748047, 1041.992188
-347.900391, -9.521484, 891.601562
-331.787109, 49.804688, 927.734375
-354.736328, -41.748047, 888.671875
-275.146484, 62.500000, 930.664062
-220.947266, 121.582031, 1072.265625
-144.775391, 108.398438, 1008.789062
-129.150391, -7.568359, 1027.343750
-14.892578, -22.216797, 958.007812
140.136719, 1.953125, 1025.878906
288.574219, 45.898438, 1033.203125
583.007812, 175.781250, 1139.648438
694.824219, 208.984375, 1192.871094
-,-,-
-89.111328, 31.738281, 1008.789062
-206.787109, 40.039062, 993.164062
-281.494141, 57.617188, 985.351562
-335.693359, -32.470703, 907.226562
-256.103516, 61.035156, 956.054688
-211.181641, 122.558594, 1031.250000
-168.212891, 92.773438, 995.117188
-138.916016, 44.921875, 998.046875
-81.298828, 1.953125, 958.007812
14.160156, 95.703125, 1005.859375
57.128906, -59.814453, 921.875000
252.929688, 58.593750, 1013.671875
311.523438, 83.984375, 1109.863281
479.980469, 151.855469, 1247.070312
605.957031, 150.878906, 1205.078125
612.792969, 205.078125, 1149.902344
-,-,-
-192.138672, -28.564453, 924.804688
-227.294922, 82.031250, 1035.156250
-267.822266, 2.929688, 1012.695312
-256.103516, 69.335938, 1006.835938
-250.732422, 67.382812, 1033.203125
-235.107422, 52.734375, 981.445312
-239.990234, 35.156250, 944.335938
-211.669922, 30.273438, 938.964844
-135.009766, 61.035156, 999.023438
-42.724609, 48.828125, 1013.671875
-27.587891, 10.742188, 1018.554688
60.546875, -24.169922, 1010.742188
190.429688, 27.343750, 1044.921875
396.972656, 125.000000, 1006.835938
662.597656, 329.101562, 1185.546875
-,-,-
-113.525391, 60.546875, 1019.042969
-267.333984, -56.396484, 932.617188
-203.857422, 87.890625, 1058.593750
-336.181641, 3.906250, 870.117188
-273.681641, 71.289062, 1001.953125
-308.837891, 1.464844, 1010.742188
-250.732422, 30.761719, 1011.718750
-157.958984, -3.173828, 963.378906
-81.787109, 61.035156, 996.093750
65.429688, 88.867188, 946.289062
101.074219, 63.964844, 996.093750
58.593750, 0.488281, 1098.632812
115.234375, -5.615234, 1106.445312
177.734375, 48.828125, 1092.773438
276.367188, 48.828125, 1071.289062
404.296875, 63.476562, 1083.007812
-,-,-
-197.998047, 51.757812, 1065.917969
-274.658203, 34.179688, 1039.062500
-259.521484, 66.406250, 1045.898438
-309.326172, 96.679688, 949.218750
-304.931641, 92.773438, 1008.789062
-275.146484, 56.640625, 909.179688
-255.126953, 64.453125, 926.757812
-167.724609, 76.171875, 927.734375
-125.244141, 76.171875, 984.375000
